,Unnamed: 0,CN,AA,RA,PA,JA,SA,SO,HPI,HDI,LLHN,CAR,CH2_L2,DAGI,DALI,inDAGI,inDALI,PALI,PAGI,CN_DAGI_0.2_0.8,CN_DALI_0.2_0.8,CN_inDAGI_0.2_0.8,CN_inDALI_0.2_0.8,CN_PALI_0.2_0.8,CN_PAGI_0.2_0.8,CN_DAGI_0.4_0.6,CN_DALI_0.4_0.6,CN_inDAGI_0.4_0.6,CN_inDALI_0.4_0.6,CN_PALI_0.4_0.6,CN_PAGI_0.4_0.6,CN_DAGI_0.6_0.4,CN_DALI_0.6_0.4,CN_inDAGI_0.6_0.4,CN_inDALI_0.6_0.4,CN_PALI_0.6_0.4,CN_PAGI_0.6_0.4,CN_DAGI_0.8_0.2,CN_DALI_0.8_0.2,CN_inDAGI_0.8_0.2,CN_inDALI_0.8_0.2,CN_PALI_0.8_0.2,CN_PAGI_0.8_0.2
76,76,0.813103448275862,0.8358620689655172,0.8327093596059113,0.8324630541871921,0.6438423645320197,0.6954679802955666,0.6438423645320197,0.7488669950738917,0.6052216748768473,0.6402955665024631,0.7831034482758621,0.8307881773399014,0.6692118226600985,0.6717241379310345,0.3611330049261084,0.3314285714285714,0.8165517241379311,0.832216748768473,0.7689162561576355,0.7919211822660098,0.4606896551724138,0.3708374384236453,0.859704433497537,0.8416256157635468,0.8183251231527093,0.8300492610837439,0.5660591133004926,0.4590147783251231,0.8466009852216748,0.8389655172413792,0.8375862068965516,0.8366502463054187,0.6780788177339901,0.5657635467980295,0.8487684729064039,0.8416256157635469,0.8319211822660098,0.823743842364532,0.7779310344827586,0.6603940886699508,0.8481773399014778,0.8414285714285714
77,77,0.7502312673450509,0.7971207215541165,0.813309435707678,0.6995837187789085,0.6809666975023128,0.7077937095282145,0.6809666975023128,0.7754972247918595,0.6651827012025902,0.6318802035152636,0.682123034227567,0.7853839037927844,0.6413621646623496,0.6661655874190564,0.3609505087881591,0.3400786308973173,0.6975023126734505,0.6987742830712304,0.7534690101757631,0.7479764107308048,0.4708024976873265,0.3962187789084181,0.7706406105457909,0.7368177613320999,0.7819148936170213,0.7768848288621646,0.5513991674375578,0.4659458834412581,0.7758441258094357,0.7506938020351526,0.7903561517113784,0.7941142460684552,0.6408996299722478,0.5407608695652175,0.7713344125809436,0.7554347826086957,0.7690217391304347,0.7689061054579094,0.696345975948196,0.609100370027752,0.7691373728029602,0.7555504162812211
78,78,0.8274876847290641,0.8466009852216748,0.8516748768472906,0.7626600985221675,0.6889655172413793,0.7589655172413793,0.6889655172413793,0.8072906403940887,0.6385221674876848,0.613152709359606,0.7781280788177338,0.8487684729064039,0.6830049261083745,0.7036453201970443,0.3411330049261084,0.3007881773399015,0.7643349753694582,0.7627586206896552,0.7875862068965517,0.7996059113300493,0.454384236453202,0.3654187192118227,0.812807881773399,0.7948768472906405,0.8285714285714285,0.8384729064039409,0.5873891625615764,0.4716256157635468,0.8244334975369458,0.8100985221674877,0.8433497536945813,0.8463054187192118,0.7147783251231526,0.5906896551724138,0.8241379310344829,0.8140394088669951,0.8385714285714285,0.8400492610837439,0.8066502463054186,0.7049261083743843,0.8239408866995074,0.8140886699507389
79,79,0.670295566502463,0.6885714285714286,0.6893103448275861,0.7328571428571429,0.5432512315270936,0.586256157635468,0.5432512315270936,0.6597044334975369,0.5257142857142857,0.5866009852216749,0.6300985221674876,0.6855665024630542,0.6546305418719213,0.6605911330049261,0.335615763546798,0.3447290640394088,0.7458128078817733,0.7321182266009852,0.7350738916256158,0.748128078817734,0.4242364532019704,0.3704926108374384,0.7244334975369457,0.7205418719211822,0.7488177339901477,0.7416256157635468,0.5064532019704434,0.4253694581280788,0.7127093596059113,0.7087192118226602,0.7369458128078819,0.7396551724137931,0.5769950738916256,0.4886206896551724,0.7146798029556651,0.7054679802955666,0.7234482758620691,0.7207389162561576,0.6320197044334975,0.5545320197044336,0.7149753694581281,0.7058620689655173
80,80,0.8113300492610838,0.8294088669950739,0.8218226600985221,0.7446305418719212,0.6689162561576354,0.7610837438423645,0.6689162561576354,0.8347290640394089,0.6246305418719211,0.5024630541871922,0.7247290640394088,0.8016748768472906,0.7033497536945813,0.6993103448275861,0.2567487684729064,0.3045320197044335,0.7500985221674876,0.7437931034482759,0.7699014778325123,0.7969458128078819,0.3539901477832513,0.3427586206896552,0.8135467980295567,0.7814285714285714,0.8147783251231526,0.8339901477832512,0.4762068965517241,0.4260098522167488,0.8207389162561576,0.8020197044334976,0.8354187192118226,0.8377339901477833,0.6271428571428571,0.5458128078817734,0.8219211822660099,0.811871921182266,0.8202463054187191,0.8224630541871921,0.7452216748768473,0.688472906403941,0.8220197044334975,0.8127093596059114
81,81,0.7440886699507389,0.7982758620689655,0.8113793103448276,0.7613300492610837,0.6028078817733991,0.6481280788177339,0.6028078817733991,0.7219211822660099,0.556551724137931,0.4936453201970444,0.6349261083743842,0.7533990147783252,0.6664039408866995,0.6753694581280788,0.3390147783251231,0.3299507389162562,0.7898522167487685,0.7611822660098524,0.7602463054187192,0.768128078817734,0.4337931034482759,0.3581773399014778,0.8074384236453203,0.774679802955665,0.7874876847290639,0.7791133004926107,0.5185221674876846,0.425270935960591,0.8037931034482759,0.7767980295566501,0.7963054187192119,0.7816256157635468,0.6191625615763547,0.5033004926108374,0.7956157635467981,0.7751724137931035,0.7895073891625616,0.7728571428571428,0.6973399014778325,0.6074384236453203,0.795320197044335,0.7746305418719212
82,82,0.7594417077175697,0.789408866995074,0.7913587848932677,0.7827894088669951,0.6153530377668308,0.6494252873563218,0.6153530377668308,0.691245894909688,0.5953407224958949,0.6402914614121511,0.7405582922824302,0.7926416256157636,0.655942118226601,0.7622126436781609,0.369663382594417,0.2447660098522167,0.7673440065681445,0.7822762725779967,0.7743226600985222,0.8370792282430214,0.4732655993431856,0.3139880952380952,0.7873050082101806,0.7911535303776682,0.8109605911330049,0.8406711822660099,0.5606527093596059,0.4084051724137931,0.7982861247947456,0.7876128899835797,0.8138341543513957,0.8332820197044335,0.6508107553366175,0.5068247126436782,0.8001334154351396,0.7922824302134648,0.8035714285714286,0.8260981116584565,0.7159277504105089,0.6038074712643678,0.7966440886699507,0.7923337438423644
83,83,0.6666995073891625,0.6736945812807882,0.6751724137931036,0.6514778325123152,0.5594088669950739,0.5767487684729065,0.5594088669950739,0.6280295566502463,0.5372906403940887,0.4785221674876847,0.6422660098522167,0.670344827586207,0.7148275862068966,0.7232019704433498,0.3024137931034483,0.2842857142857143,0.6362561576354681,0.6515270935960591,0.7246305418719212,0.7379802955665025,0.401231527093596,0.3333497536945813,0.6791133004926109,0.6644334975369458,0.7269950738916257,0.7194581280788177,0.4675369458128079,0.3936453201970443,0.6760591133004926,0.6720689655172415,0.7311330049261084,0.7321674876847291,0.5356157635467981,0.4604433497536946,0.6698522167487685,0.6726600985221676,0.7172906403940886,0.7196551724137932,0.602807881773399,0.5426108374384236,0.6689655172413793,0.6720689655172415
84,84,0.7301477832512315,0.7783251231527093,0.7993596059113302,0.8036453201970444,0.606551724137931,0.6290147783251232,0.606551724137931,0.6882758620689655,0.5873891625615764,0.6237931034482758,0.6142364532019704,0.7735467980295567,0.6693103448275862,0.7118226600985222,0.2896059113300492,0.2948768472906404,0.831231527093596,0.8035960591133006,0.7837931034482759,0.8373399014778324,0.397832512315271,0.3421674876847291,0.8462068965517241,0.8101970443349753,0.8333497536945812,0.8500492610837439,0.4969950738916256,0.4065024630541872,0.8174384236453202,0.7924630541871921,0.8260098522167488,0.8411822660098522,0.5875862068965518,0.4707389162561577,0.7892610837438424,0.7826600985221676,0.7933497536945814,0.7948768472906403,0.6603448275862069,0.5579310344827586,0.788768472906404,0.7706896551724138
85,85,0.7736470860314523,0.8213459759481961,0.8256244218316374,0.7937095282146162,0.5923334875115633,0.6512488436632747,0.5923334875115633,0.7855573543015726,0.5456174838112858,0.602913968547641,0.6465078630897317,0.7980457909343202,0.8229648473635522,0.8289777983348751,0.2053654024051804,0.1756475485661424,0.7966003700277521,0.7937095282146162,0.8697964847363553,0.8730342275670676,0.3569033302497687,0.2609851988899168,0.8177613320999075,0.8029602220166512,0.8722826086956522,0.8674838112858464,0.498149861239593,0.3804347826086957,0.8159111933395005,0.8036540240518039,0.8555157261794635,0.849444958371878,0.6210106382978723,0.5026595744680852,0.8095513413506014,0.8026133209990749,0.8324468085106383,0.8308279370952821,0.6962881591119334,0.6178307123034228,0.8095513413506013,0.8026133209990749
86,86,0.7587684729064039,0.7821182266009852,0.7804433497536947,0.8100492610837438,0.5796059113300492,0.5967980295566502,0.5796059113300492,0.637536945812808,0.5750246305418719,0.5685714285714285,0.6998522167487684,0.7870443349753693,0.6510837438423644,0.6816748768472907,0.3939408866995073,0.3216748768472907,0.7968472906403942,0.8101970443349754,0.761871921182266,0.7894088669950738,0.4779310344827586,0.357487684729064,0.8304926108374385,0.8225615763546796,0.8049753694581281,0.8163054187192119,0.5554187192118226,0.4310837438423646,0.8227093596059114,0.8181773399014777,0.8183743842364533,0.8231034482758621,0.6435467980295566,0.5207389162561575,0.811576354679803,0.8069950738916256,0.7921182266009853,0.7952216748768473,0.7150738916256157,0.6103940886699506,0.8018226600985222,0.8011330049261084
87,87,0.75114540631782,0.7856281649385097,0.7917169037858693,0.7993127562093079,0.6064625030142272,0.6472751386544489,0.6064625030142272,0.7155172413793104,0.5749336870026525,0.596093561610803,0.6692789968652038,0.7645285748734025,0.7638051603568844,0.7580178442247407,0.2479503255365324,0.2434289848082951,0.8533277067759826,0.7993127562093079,0.8167349891487823,0.8047986496262357,0.373342175066313,0.321798890764408,0.8264408005787316,0.7921991801302145,0.826923076923077,0.8244514106583072,0.5090426814564745,0.4282613937786351,0.8014829997588618,0.7823125150711359,0.8201109235591995,0.8163732818905233,0.6269592476489029,0.5324330841572221,0.8003978779840849,0.7836387750180853,0.7805642633228841,0.779840848806366,0.7052085845189293,0.6346756691584278,0.7996744634675669,0.7832770677598263
88,88,0.766896551724138,0.8158620689655172,0.8193103448275862,0.7340886699507388,0.6680295566502463,0.6955665024630542,0.6680295566502463,0.7573399014778325,0.6427586206896552,0.5558128078817735,0.6955172413793103,0.7919704433497537,0.6838916256157637,0.7173399014778326,0.2936453201970443,0.2839408866995074,0.7351724137931035,0.7341871921182266,0.7862068965517242,0.8106403940886698,0.414679802955665,0.349064039408867,0.7952709359605912,0.7669950738916256,0.8387684729064039,0.847192118226601,0.5030541871921183,0.4336945812807882,0.7929064039408867,0.7789162561576355,0.848128078817734,0.8497536945812808,0.6021674876847292,0.523152709359606,0.7830541871921183,0.778423645320197,0.809064039408867,0.8068965517241379,0.6805418719211823,0.6223645320197045,0.7824630541871922,0.7748275862068966
89,89,0.8895073891625614,0.9193103448275862,0.9241379310344828,0.876551724137931,0.712807881773399,0.756551724137931,0.712807881773399,0.8378817733990148,0.6463054187192119,0.6537931034482759,0.789655172413793,0.9166009852216748,0.7977339901477832,0.7949261083743843,0.1845320197044335,0.2098029556650246,0.8747290640394089,0.8766009852216748,0.9044827586206896,0.9216748768472904,0.372512315270936,0.3122167487684729,0.9095566502463054,0.8980788177339902,0.9283251231527094,0.9367487684729064,0.5780295566502462,0.4636453201970443,0.9155665024630542,0.905270935960591,0.9307389162561576,0.934384236453202,0.7375369458128079,0.6101477832512315,0.9153694581280788,0.9086206896551724,0.920689655172414,0.9239408866995074,0.8366995073891625,0.7444334975369459,0.9147783251231528,0.908423645320197
90,90,0.756256157635468,0.7808866995073891,0.783399014778325,0.7910344827586208,0.5942857142857143,0.655320197044335,0.5942857142857143,0.7506896551724138,0.564088669950739,0.5396551724137931,0.704088669950739,0.7773891625615763,0.7131527093596058,0.7113793103448276,0.304975369458128,0.2549261083743842,0.770935960591133,0.7904926108374384,0.8009359605911329,0.8017733990147784,0.407487684729064,0.3076847290640394,0.7918226600985221,0.7962068965517242,0.8192610837438424,0.8141871921182267,0.4925615763546798,0.3879802955665025,0.7933990147783251,0.7882758620689655,0.8154679802955664,0.8046305418719213,0.6083743842364533,0.4828571428571429,0.7903448275862069,0.7880788177339902,0.802807881773399,0.7891625615763547,0.677832512315271,0.5888669950738916,0.788768472906404,0.787487684729064
91,91,0.7188669950738917,0.7390147783251232,0.754039408866995,0.7587192118226601,0.5933990147783251,0.6026600985221675,0.5933990147783251,0.5863546798029557,0.5954187192118227,0.5638916256157636,0.710591133004926,0.7477339901477833,0.5238916256157635,0.5111330049261085,0.4122660098522167,0.4950738916256157,0.7479802955665025,0.7587192118226601,0.6682758620689656,0.6640886699507389,0.4863546798029556,0.5236945812807883,0.7767980295566502,0.7739408866995074,0.7446305418719211,0.7343349753694581,0.5389162561576355,0.5660591133004926,0.7748275862068965,0.7737438423645321,0.76064039408867,0.7475369458128079,0.609704433497537,0.6036945812807881,0.7618226600985223,0.7633990147783252,0.7539408866995074,0.7410344827586207,0.6558620689655174,0.6495073891625616,0.7616256157635468,0.7641871921182266
92,92,0.7839696223316913,0.8283559113300493,0.834718801313629,0.710283251231527,0.6899630541871921,0.7190065681444991,0.6899630541871921,0.7532840722495895,0.6493226600985222,0.6105808702791461,0.7597495894909689,0.8286124794745485,0.6244868637110017,0.6286432676518884,0.4281609195402298,0.3752565681444991,0.7042282430213465,0.710283251231527,0.7277298850574713,0.7366584564860427,0.5248871100164204,0.4307266009852217,0.7826354679802956,0.7548747947454845,0.7772988505747126,0.779659277504105,0.5986761083743843,0.4957922824302135,0.7971059113300493,0.7787869458128078,0.7960283251231527,0.785919540229885,0.6753386699507389,0.5647577996715928,0.799055829228243,0.78751026272578,0.8005439244663383,0.7884852216748768,0.7540024630541873,0.652811986863711,0.7982348111658457,0.7876128899835797
93,93,0.7729064039408866,0.7792118226600986,0.7733004926108376,0.8100492610837438,0.637536945812808,0.6612807881773399,0.637536945812808,0.6976354679802956,0.5992610837438423,0.6451724137931035,0.7369458128078819,0.7558620689655172,0.6936453201970443,0.7228571428571429,0.3614285714285714,0.2835467980295567,0.7941871921182266,0.810935960591133,0.7815270935960591,0.8087192118226602,0.4827093596059113,0.3423152709359606,0.822216748768473,0.8132512315270937,0.8264532019704433,0.8426108374384236,0.5814778325123153,0.431871921182266,0.7975862068965517,0.8020197044334976,0.8326108374384237,0.8449753694581281,0.688177339901478,0.5287192118226602,0.8032019704433497,0.8036945812807882,0.7951231527093596,0.7986699507389162,0.7543349753694581,0.6289162561576356,0.8033990147783252,0.8044827586206896
94,94,0.7832446808510638,0.8037696577243292,0.8044056429232193,0.7378584643848288,0.647259481961147,0.6959990749306199,0.647259481961147,0.7288968547641073,0.6012950971322849,0.553422756706753,0.6625231267345051,0.7649167437557817,0.6366790009250695,0.6321692876965772,0.3563251618871415,0.3715309898242369,0.7379740980573544,0.7378584643848288,0.7374537465309898,0.7541628122109159,0.4435707678075856,0.4080712303422756,0.8015726179463459,0.7752659574468085,0.7768848288621647,0.7880434782608696,0.5418015726179464,0.4723635522664199,0.8075855689176688,0.7941142460684552,0.7948658649398704,0.7970629047178539,0.6486470860314523,0.5642923219241442,0.8042321924144311,0.7944611470860314,0.7896623496762257,0.790240518038853,0.7529486586493986,0.6684782608695652,0.8040009250693803,0.7949236817761333
95,95,0.8019195189639223,0.8311170212765957,0.8307123034227567,0.8183395004625347,0.6599213691026827,0.7124768732654949,0.6599213691026827,0.7839384828862166,0.6366790009250693,0.5978839037927846,0.7554925994449584,0.8244102682701202,0.6939754856614246,0.7165240518038853,0.3108233117483811,0.2864824236817761,0.8289199814986125,0.8183395004625347,0.8045790934320074,0.8281683626271971,0.4329902867715078,0.3487511563367252,0.8514107308048104,0.8287465309898242,0.8504278445883441,0.86054579093432,0.5724444958371878,0.4523589269195189,0.8330249768732655,0.8258556891766883,0.8554579093432008,0.8612395929694727,0.6973288621646624,0.5689176688251619,0.8297872340425532,0.8203052728954671,0.823427382053654,0.8303654024051804,0.7736470860314524,0.6755319148936171,0.8294403330249769,0.8201896392229416
96,96,0.739064039408867,0.7693596059113301,0.7771428571428571,0.7829556650246305,0.587192118226601,0.624729064039409,0.587192118226601,0.6926108374384237,0.5575369458128079,0.567832512315271,0.618128078817734,0.7365024630541872,0.7332512315270936,0.7494088669950738,0.2550246305418719,0.2531527093596059,0.8169950738916255,0.7817733990147784,0.7932512315270936,0.8149753694581281,0.3579802955665025,0.2952709359605911,0.8073891625615764,0.7835960591133004,0.8180295566502463,0.8284729064039409,0.4707881773399014,0.3770443349753695,0.7889655172413794,0.7737931034482759,0.8195073891625616,0.8205911330049261,0.5879310344827585,0.4711330049261084,0.780295566502463,0.7699507389162562,0.7799014778325124,0.7819704433497536,0.6693103448275862,0.5858128078817735,0.7791133004926108,0.7680788177339901
97,97,0.7664532019704434,0.7899014778325123,0.7922660098522167,0.7794088669950738,0.6252216748768473,0.6813300492610839,0.6252216748768473,0.7571428571428572,0.5762068965517242,0.5988669950738916,0.6985221674876847,0.787192118226601,0.7510344827586206,0.7147783251231528,0.3045812807881773,0.2866009852216749,0.7750738916256158,0.7786699507389163,0.8095566502463055,0.8124630541871922,0.4163054187192118,0.3293103448275862,0.7969458128078818,0.7913793103448276,0.8168472906403941,0.8226108374384238,0.52871921182266,0.4346305418719212,0.7979802955665025,0.7896059113300492,0.8155665024630541,0.8175862068965518,0.6430049261083743,0.5307881773399015,0.7928571428571428,0.7861576354679803,0.801527093596059,0.8055665024630542,0.7223152709359606,0.6370935960591133,0.791871921182266,0.7853694581280788
